Time,Protocol,Flag,Family,Clusters,SeedAddress,ExpAddress,BTC,USD,Netflow_Bytes,IPaddress,Threats,Port,Prediction
24,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,15,50983,118,A,Blacklist,5066,S
26,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,15,50981,120,A,Blacklist,5066,S
28,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,15,50979,122,A,Blacklist,5066,S
30,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,15,50977,124,A,Blacklist,5066,S
32,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,15,50975,126,A,Blacklist,5066,S
34,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,15,50973,128,A,Blacklist,5066,S
36,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,15,50971,130,A,Blacklist,5066,S
38,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,15,50969,132,A,Blacklist,5066,S
40,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,15,50967,134,A,Blacklist,5066,S
42,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,15,50965,136,A,Blacklist,5066,S
44,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,15,50963,138,A,Blacklist,5066,S
46,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,15,50961,140,A,Blacklist,5066,S
48,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,15,50959,142,A,Blacklist,5066,S
50,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,15,50957,144,A,Blacklist,5066,S
52,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,15,50955,146,A,Blacklist,5066,S
54,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,15,50953,148,A,Blacklist,5066,S
56,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,15,50951,150,A,Blacklist,5066,S
58,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,15,50949,152,A,Blacklist,5066,S
60,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,15,50947,154,A,Blacklist,5066,S
48,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,15,50939,162,A,Blacklist,5066,S
45,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,15,50937,164,A,Blacklist,5066,S
42,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,15,50935,166,A,Blacklist,5066,S
39,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,15,50933,168,A,Blacklist,5066,S
36,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,15,50931,170,A,Blacklist,5066,S
33,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,15,50929,172,A,Blacklist,5066,S
30,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,15,50927,174,A,Blacklist,5066,S
27,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,15,50925,176,A,Blacklist,5066,S
24,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,15,50923,178,A,Blacklist,5066,S
21,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,15,50921,180,A,Blacklist,5066,S
18,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,15,50919,182,A,Blacklist,5066,S
15,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,15,50917,184,A,Blacklist,5066,S
12,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,15,50915,186,A,Blacklist,5066,S
9,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,15,50913,188,A,Blacklist,5066,S
9,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,15,50911,190,A,Blacklist,5066,S
15,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,15,50909,192,A,Blacklist,5066,S
12,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,15,50907,194,A,Blacklist,5066,S
12,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,15,50905,196,A,Blacklist,5066,S
18,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,15,50903,198,A,Blacklist,5066,S
15,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,15,50901,200,A,Blacklist,5066,S
15,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,15,50899,202,A,Blacklist,5066,S
21,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,15,50897,204,A,Blacklist,5066,S
18,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,15,50895,206,A,Blacklist,5066,S
18,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,15,50893,208,A,Blacklist,5066,S
24,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,15,50891,210,A,Blacklist,5066,S
21,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,15,50889,212,A,Blacklist,5066,S
21,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,15,50887,214,A,Blacklist,5066,S
27,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,15,50885,216,A,Blacklist,5066,S
24,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,13,50883,218,A,Blacklist,5066,S
24,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,13,50881,220,A,Blacklist,5066,S
30,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,13,50879,222,A,Blacklist,5066,S
27,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,13,50877,224,A,Blacklist,5066,S
27,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,13,50875,226,A,Blacklist,5066,S
33,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,13,50873,228,A,Blacklist,5066,S
30,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,13,50871,230,A,Blacklist,5066,S
30,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,13,50869,232,A,Blacklist,5066,S
36,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,13,50867,234,A,Blacklist,5066,S
33,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,13,50865,236,A,Blacklist,5066,S
33,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,13,50863,238,A,Blacklist,5066,S
39,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,13,50861,240,A,Blacklist,5066,S
36,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,13,50859,242,A,Blacklist,5066,S
36,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,13,50857,244,A,Blacklist,5066,S
42,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,13,50855,246,A,Blacklist,5066,S
39,TCP,AF,TowerWeb,1,1AEoiHYZ,1SYSTEMQ,13,50853,248,A,Blacklist,5066,S
39,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,6,A,UDP Scan,5061,SS
41,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,24,A,UDP Scan,5061,SS
43,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,42,A,UDP Scan,5061,SS
45,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,60,A,UDP Scan,5061,SS
47,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,78,A,UDP Scan,5061,SS
49,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,96,A,UDP Scan,5061,SS
51,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,114,A,UDP Scan,5061,SS
53,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,132,A,UDP Scan,5061,SS
55,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,150,A,UDP Scan,5061,SS
57,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,168,A,UDP Scan,5061,SS
16,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,186,A,UDP Scan,5061,SS
18,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,204,A,UDP Scan,5061,SS
20,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,222,A,UDP Scan,5061,SS
22,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,240,A,UDP Scan,5061,SS
24,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,258,A,UDP Scan,5066,SS
26,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,276,A,UDP Scan,5066,SS
28,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,294,A,UDP Scan,5066,SS
30,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,312,A,UDP Scan,5066,SS
32,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,330,A,UDP Scan,5066,SS
34,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,348,A,UDP Scan,5066,SS
36,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,366,A,UDP Scan,5066,SS
38,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,384,A,UDP Scan,5066,SS
40,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,402,A,UDP Scan,5066,SS
42,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,420,A,UDP Scan,5066,SS
44,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,438,A,UDP Scan,5066,SS
46,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,456,A,UDP Scan,5066,SS
48,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,474,A,UDP Scan,5066,SS
50,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,492,A,Scan,5066,SS
52,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,510,A,Scan,5066,SS
54,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,528,A,Scan,5066,SS
56,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,546,A,Scan,5066,SS
58,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,564,A,Scan,5066,SS
60,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,582,A,Scan,5066,SS
9,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,726,A,Scan,5066,SS
48,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,744,A,Scan,5066,SS
58,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,762,A,Scan,5066,SS
60,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,780,A,Scan,5066,SS
9,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,852,A,Scan,5066,SS
9,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,870,A,Scan,5066,SS
9,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,888,A,Scan,5066,SS
9,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,906,A,Scan,5066,SS
9,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,924,A,Scan,5066,SS
9,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,942,A,Scan,5066,SS
9,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,960,A,Scan,5066,SS
58,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,978,A,Scan,5066,SS
60,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,996,A,Scan,5066,SS
58,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,1032,A,Scan,5066,SS
50,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,1050,A,Scan,5066,SS
42,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,1068,A,Scan,5066,SS
34,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,1086,A,Scan,5066,SS
26,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,1104,A,Scan,5066,SS
18,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,1122,A,Scan,5066,SS
10,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,1140,A,Scan,5066,SS
9,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,1158,A,Scan,5066,SS
14,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,1176,A,Scan,5066,SS
13,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,1194,A,Scan,5066,SS
10,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,1212,A,Scan,5066,SS
9,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,1230,A,Scan,5066,SS
17,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,1248,A,Scan,5066,SS
9,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,1266,A,Scan,5066,SS
16,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,1284,A,Scan,5066,SS
9,UDP,AF,TowerWeb,3,17dcMo4V,1DiCeTjB,30,4321,1302,A,Scan,5066,SS
15,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,30,5432,1320,A,Scan,5061,S
13,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,30,5437,1338,B,Scan,5061,S
11,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,30,5442,1356,B,Scan,5061,S
16,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,30,5447,1374,B,Scan,5061,S
9,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,30,5452,1392,B,Scan,5061,S
14,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,30,5457,1410,B,Scan,5061,S
11,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,30,5462,1428,B,Scan,5061,S
11,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,30,5467,1446,B,Scan,5061,S
14,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,30,5472,1464,B,Scan,5061,S
17,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,30,5477,1482,B,Scan,5061,S
20,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,30,5482,1500,B,Scan,5061,S
23,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,5487,1518,B,Scan,5061,S
26,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,5492,1536,B,Scan,5061,S
29,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,5497,1554,B,Scan,5061,S
32,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,5502,1572,B,Scan,5061,S
35,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,5507,1590,B,Scan,5061,S
38,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,5512,1608,B,Scan,5061,S
14,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,5517,1626,B,Scan,5061,S
17,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,5522,1644,B,Scan,5061,S
20,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,5527,1662,B,Scan,5061,S
23,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,5532,1680,B,Scan,5061,S
26,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,5537,1698,B,Scan,5061,S
29,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,5542,1716,B,Scan,5061,S
32,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,5547,1734,B,Scan,5061,S
35,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,5552,1752,B,Scan,5061,S
9,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,5557,1770,B,Scan,5061,S
12,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,5562,1788,B,Scan,5061,S
15,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,5567,1806,B,Scan,5061,S
18,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,5572,1824,B,Scan,5061,S
21,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,5577,1842,B,Scan,5061,S
24,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,5582,1860,B,Scan,5061,S
27,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,5587,1878,B,Scan,5061,S
30,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,5592,1896,B,Scan,5061,S
33,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,5597,1914,B,Scan,5061,S
36,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,5602,1932,B,Scan,5061,S
39,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,5607,1950,B,Scan,5061,S
42,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,5612,1968,B,Scan,5062,S
45,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,5617,1986,B,Scan,5062,S
48,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,5622,2004,B,Scan,5062,S
51,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,5627,2022,B,Scan,5062,S
54,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,5632,2040,B,Scan,5062,S
57,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,5637,2058,B,Scan,5062,S
60,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,5642,2076,C,Scan,5062,S
12,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,5647,2094,C,Scan,5062,S
14,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,5652,2112,C,Scan,5062,S
16,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,5657,2130,C,Scan,5062,S
18,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,5662,2148,C,Scan,5062,S
20,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,5667,2166,C,Scan,5062,S
22,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,5672,2184,C,Scan,5062,S
24,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,5677,2202,C,Scan,5062,S
26,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,5682,2220,C,Scan,5062,S
28,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,5687,2238,C,Scan,5062,S
30,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,5692,2256,C,Scan,5062,S
32,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,5697,2274,C,Scan,5062,S
34,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,5702,2292,C,Scan,5062,S
36,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,5707,2310,C,Scan,5062,S
38,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,5712,2328,C,Scan,5062,S
40,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,5717,2346,C,Scan,5062,S
42,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,5722,2364,C,Scan,5062,S
44,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,5727,2382,C,Scan,5062,S
46,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,5732,2400,C,Scan,5062,S
48,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,5737,2418,C,Scan,5062,S
50,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,5742,2436,C,Scan,5062,S
52,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,5747,2454,C,Scan,5062,S
54,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,5752,2472,C,Scan,5062,S
56,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,5757,2490,C,Scan,5062,S
58,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,5762,2508,C,Scan,5062,S
60,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,5767,2526,C,Scan,5062,S
13,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,5787,2598,C,Scan,5062,S
15,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,5792,2616,C,Scan,5062,S
17,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,5797,2634,C,Scan,5062,S
19,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,5802,2652,C,Scan,5062,S
21,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,1,3,A,Scan,5066,SS
23,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,1,22,A,Scan,5066,SS
25,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,1,41,A,Scan,5066,SS
27,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,1,60,A,Scan,5066,SS
29,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,1,79,A,Scan,5066,SS
31,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,1,98,A,Scan,5066,SS
33,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,1,117,A,Scan,5066,SS
35,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,1,136,A,Scan,5066,SS
37,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,1,155,A,Scan,5066,SS
39,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,1,174,A,Scan,5066,SS
41,UDP,AF,TowerWeb,1,17dcMo4V,1DiCeTjB,20,1,193,A,Scan,5066,SS
43,UDP,AF,Flyper,1,17dcMo4V,1DiCeTjB,20,1,212,A,Scan,5066,SS
45,UDP,AF,Flyper,1,17dcMo4V,1DiCeTjB,20,1,231,A,Scan,5066,SS
47,UDP,AF,Flyper,1,17dcMo4V,1DiCeTjB,20,1,250,A,Scan,5066,SS
49,UDP,AF,Flyper,1,17dcMo4V,1DiCeTjB,20,1,269,A,Scan,5066,SS
51,UDP,AF,Flyper,1,17dcMo4V,1DiCeTjB,20,1,288,A,Scan,5066,SS
53,UDP,AF,Flyper,1,17dcMo4V,1DiCeTjB,20,1,307,A,Scan,5061,SS
55,UDP,AF,Flyper,1,17dcMo4V,1DiCeTjB,20,1,326,A,Scan,5061,SS
57,UDP,AF,Flyper,1,17dcMo4V,1DiCeTjB,20,1,345,A,Scan,5061,SS
59,UDP,AF,Flyper,1,17dcMo4V,1DiCeTjB,20,1,364,A,Scan,5061,SS
61,UDP,AF,Flyper,1,17dcMo4V,1DiCeTjB,20,1,383,A,Scan,5061,SS
9,UDP,AF,Flyper,1,17dcMo4V,1DiCeTjB,20,1,440,A,Scan,5061,SS
13,UDP,AF,Flyper,1,17dcMo4V,1DiCeTjB,20,1,459,A,Scan,5061,SS
17,UDP,AF,Flyper,1,17dcMo4V,1DiCeTjB,20,1,478,A,Scan,5061,SS
21,UDP,AF,Flyper,1,17dcMo4V,1DiCeTjB,20,1,497,A,Scan,5061,SS
25,UDP,AF,Flyper,1,17dcMo4V,1DiCeTjB,20,1,516,A,Scan,5061,SS
29,UDP,AF,Flyper,1,17dcMo4V,1DiCeTjB,20,1,535,A,Scan,5061,SS
33,UDP,AF,Flyper,1,17dcMo4V,1DiCeTjB,20,1,554,A,Scan,5061,SS
37,UDP,AF,Flyper,1,17dcMo4V,1DiCeTjB,20,1,573,A,Scan,5061,SS
41,UDP,AF,Flyper,1,17dcMo4V,1DiCeTjB,20,1,592,A,Scan,5061,SS
45,UDP,AF,Flyper,1,17dcMo4V,1DiCeTjB,20,1,611,A,Scan,5061,SS
49,UDP,AF,Flyper,1,17dcMo4V,1DiCeTjB,20,1,630,A,Scan,5061,SS
53,UDP,AF,Flyper,1,17dcMo4V,1DiCeTjB,20,1,649,A,Scan,5061,SS
57,UDP,AF,Flyper,1,17dcMo4V,1DiCeTjB,20,1,668,A,Scan,5061,SS
61,UDP,AF,Flyper,1,17dcMo4V,1DiCeTjB,20,1,687,A,Scan,5061,SS
9,UDP,AF,Flyper,1,17dcMo4V,1DiCeTjB,20,1,725,A,Scan,5061,SS
13,UDP,AF,Flyper,1,17dcMo4V,1DiCeTjB,20,1,744,A,Scan,5061,SS
17,UDP,AF,Flyper,1,17dcMo4V,1DiCeTjB,20,1,763,A,Scan,5061,SS
21,UDP,AF,Flyper,1,17dcMo4V,1DiCeTjB,20,1,782,A,Scan,5061,SS
25,UDP,AF,Flyper,1,17dcMo4V,1DiCeTjB,20,1,801,A,Scan,5061,SS
29,UDP,AF,Flyper,1,17dcMo4V,1DiCeTjB,20,1,820,A,Scan,5061,SS
33,UDP,AF,Flyper,1,17dcMo4V,1DiCeTjB,20,1,839,A,Scan,5062,SS
37,UDP,AF,Flyper,1,17dcMo4V,1DiCeTjB,20,1,858,A,Scan,5062,SS
41,UDP,AF,Flyper,1,17dcMo4V,1DiCeTjB,20,1,877,A,Scan,5062,SS
45,UDP,AF,Flyper,1,17dcMo4V,1DiCeTjB,20,1,896,A,Scan,5062,SS
49,UDP,AF,Flyper,1,17dcMo4V,1DiCeTjB,20,1,915,A,Scan,5062,SS
9,UDP,AF,Flyper,1,17dcMo4V,1DiCeTjB,20,1,934,A,Scan,5062,SS
16,UDP,AF,Flyper,1,17dcMo4V,1DiCeTjB,20,1,953,A,Scan,5062,SS
9,UDP,AF,Flyper,1,17dcMo4V,1DiCeTjB,20,1,972,A,Scan,5062,SS
9,UDP,AF,Flyper,1,17dcMo4V,1DiCeTjB,20,1,991,A,Scan,5068,SS
9,UDP,AF,Flyper,1,17dcMo4V,1DiCeTjB,20,1,1010,A,Scan,5068,SS
42,UDP,AF,Globe,2,17dcMo4V,1DiCeTjB,28,2054,8,A,Scan,5066,A
43,UDP,AF,Globe,2,17dcMo4V,1DiCeTjB,28,2061,9,A,Scan,5066,A
42,UDP,AF,Globe,2,17dcMo4V,1DiCeTjB,28,2068,10,A,Scan,5066,A
45,UDP,AF,Globe,2,17dcMo4V,1DiCeTjB,28,2075,11,A,Scan,5066,A
46,UDP,AF,Globe,2,17dcMo4V,1DiCeTjB,28,2082,12,A,Scan,5066,A
45,UDP,AF,Globe,2,17dcMo4V,1DiCeTjB,28,2089,13,A,Scan,5066,A
